Product type,SKU,Price,Availability,Number of products sold,Revenue generated,Customer demographics,Stock levels,Lead times,Order quantities,Shipping times,Shipping carriers,Shipping costs,Supplier name,Location,Lead time,Production volumes,Manufacturing lead time,Manufacturing costs,Inspection results,Defect rates,Transportation modes,Routes,Costs
skincare,SKU55,6.843362616257151,21,228,-665.8656639586493,Non-binary,53,22,43,9,Carrier B,-1.8008347144684036,Supplier 4,Chennai,20,659,19,6.548815949783872,Pending,3.4838590397425397,Rail,Route C,694.9885442943947
haircare,SKU2,27.959442836060163,51,446,5715.601975469508,Male,-15,24,104,7,Carrier B,6.673079052245884,Supplier 3,Mumbai,21,170,6,49.766766273501,Pass,1.6012542145970747,Air,Route A,309.5473657977924
cosmetics,SKU48,1.2368320927903333,43,-127,-34.50263383173842,Unknown,-21,27,111,9,Carrier A,-2.1036685857948543,Supplier 2,Kolkata,13,949,13,55.06678644206721,Pending,3.8273607901146964,Air,Route A,398.4233417088693
haircare,SKU26,99.67218148704794,23,178,8793.152578245958,Non-binary,116,20,43,8,Carrier C,6.149491473527995,Supplier 5,Mumbai,17,559,-5,68.51487574601481,Fail,0.5471287743852875,Sea,Route B,864.6757345939372
haircare,SKU4,28.39076887807098,3,-17,3153.1993334524595,Non-binary,-17,13,83,3,Carrier B,3.844790394795238,Supplier 4,Bangalore,23,513,24,41.742216303928586,Pending,4.548910925654651,Road,Route B,971.8724580608416
haircare,SKU33,60.972250930972265,32,777,5756.684792337143,Non-binary,22,36,96,11,Carrier C,4.629417610814521,Supplier 1,Chennai,14,340,29,10.800028316929527,Pending,1.496894884792515,Rail,Route C,488.3762584292917
cosmetics,SKU89,55.531569276255865,11,85,3773.47267381192,Non-binary,24,6,128,8,Carrier C,5.029463137875808,Supplier 3,Mumbai,17,321,19,6.442396763506046,Pending,0.5540942425776226,Air,Route A,231.79041446961998
skincare,SKU45,26.562262490752282,8,492,7404.5380233355545,Male,43,27,89,7,Carrier B,7.6038242506024964,Supplier 3,Chennai,15,1095,24,100.93312749259202,Pass,1.87631534263047,Rail,Route A,255.16721261484497
skincare,SKU25,92.63449619484626,56,617,6914.335784963145,Female,59,29,87,7,Carrier A,2.102265206646175,Supplier 1,Delhi,13,838,12,63.10606940842709,Fail,4.4152807588177385,Road,Route C,269.5523247891546
skincare,SKU85,-7.808222648502113,31,379,88.24033513081713,Non-binary,11,0,95,5,Carrier C,4.3256816218177025,Supplier 5,Bangalore,9,885,22,84.79077124992341,Fail,3.636702658112977,Sea,Route B,416.30668017275286
haircare,SKU49,36.245717135817614,27,173,9527.149486471346,Female,106,36,19,9,Carrier B,-1.2640545685358386,Supplier 3,Mumbai,17,721,10,-16.726373991216935,Pending,-0.7469361743850957,Sea,Route A,118.4665865191557
skincare,SKU31,6.7484215811779755,28,-159,11060.868920415336,Unknown,-10,33,102,6,Carrier B,8.617806139076743,Supplier 4,Delhi,-10,648,37,38.395632215856395,Fail,3.498367015996421,Air,Route A,-79.44931851234514
cosmetics,SKU76,70.36276818547645,72,458,8237.203872592829,Non-binary,64,17,124,5,Carrier B,-0.9913194191140926,Supplier 2,Kolkata,10,670,24,3.2524921890527736,Fail,2.0076743729608144,Road,Route B,-35.7810599465069
cosmetics,SKU77,-1.1513454752011647,-1,633,9351.142337998375,Non-binary,32,15,53,7,Carrier A,-0.6375146912309919,Supplier 1,Kolkata,13,441,12,29.235989125115466,Pass,2.0474938037976846,Rail,Route B,501.1461941747932
skincare,SKU8,35.86050155005489,49,719,7393.64594600488,Unknown,73,32,25,0,Carrier C,1.673012093989108,Supplier 3,Kolkata,10,888,12,32.581739039226186,Pending,1.984160080626168,Road,Route B,402.7113982197121
skincare,SKU59,52.643655319848435,60,1287,8382.084637013302,Non-binary,81,30,80,2,Carrier B,2.061870887294667,Supplier 4,Delhi,12,366,27,92.8821454347546,Fail,1.3830892455992103,Road,Route B,325.6322955767802
haircare,SKU23,37.014104647688896,13,789,5244.396613051049,Female,56,6,103,11,Carrier C,4.138067674166162,Supplier 3,Mumbai,15,938,19,8.442459839740039,Pass,-0.5247395206008072,Air,Route B,-102.6667758362068
cosmetics,SKU30,48.6423098384352,47,675,3712.0356830410187,Unknown,59,26,26,10,Carrier A,5.7219515561509775,Supplier 1,Kolkata,13,747,32,22.113110417402467,Pass,4.920864702664372,Rail,Route A,700.669868847275
skincare,SKU77,56.26638969927093,11,91,5447.807139943356,Non-binary,32,-3,108,7,Carrier C,1.8507230722165429,Supplier 4,Mumbai,20,763,9,8.820564498438769,Pending,2.283765878468833,Rail,Route A,639.4617843014471
skincare,SKU97,58.25231002176088,28,84,8040.514909261295,Unknown,73,34,84,9,Carrier B,-0.22376405134884214,Supplier 1,Bangalore,13,733,7,-4.598377171230688,Pending,5.167561227075776,Road,Route B,-27.805771948448125
cosmetics,SKU21,49.77902784396825,48,10,4998.037501745264,Unknown,57,38,60,8,Carrier C,4.8212930001838865,Supplier 1,Bangalore,-4,655,19,10.34634260966748,Pass,4.595204527225566,Rail,Route B,514.4875876039433
skincare,SKU34,41.33402953235172,40,1026,7664.664412090651,Female,52,31,96,8,Carrier B,1.1163273557497657,Supplier 1,Kolkata,19,-135,-5,65.84756285294462,Pass,5.829879031729909,Air,Route B,-91.70431161534242
skincare,SKU99,45.50819269272885,13,-153,6634.267182235577,Non-binary,95,23,44,7,Carrier C,1.1034694083392718,Supplier 4,Kolkata,11,692,35,82.41356794220556,Fail,4.355381471378334,Rail,Route B,679.1007545250868
cosmetics,SKU97,6.037989793099259,54,656,7135.929634045597,Female,13,26,121,4,Carrier B,5.751124218953562,Supplier 1,Mumbai,15,607,20,-15.154947422095855,Pass,0.5417488867617236,Rail,Route A,23.478097898889757
cosmetics,SKU11,35.428267471084744,104,-62,1156.8073003335116,Non-binary,16,27,56,8,Carrier A,4.384270603562605,Supplier 1,Mumbai,12,518,15,49.509262582978224,Fail,4.285919305776066,Sea,Route A,712.528703462172
haircare,SKU83,65.11904780925018,11,-12,9857.186459183169,Female,129,19,68,13,Carrier A,0.12709821320042947,Supplier 2,Kolkata,7,806,7,47.75850109385122,Fail,2.560072502837812,Road,Route B,536.3665151784701
skincare,SKU61,-4.624760206613264,17,-222,8365.212791180247,Non-binary,140,35,90,5,Carrier C,4.344653301626178,Supplier 1,Mumbai,16,998,-4,28.8420511433213,Pass,0.045638438091913036,Road,Route B,-104.84042697955425
haircare,SKU62,48.33850570650557,19,0,5843.386534230658,Non-binary,-11,24,97,10,Carrier A,6.876243420428517,Supplier 1,Mumbai,13,1050,20,30.32524005848861,Fail,5.945087300386546,Sea,Route B,165.12460135290473
haircare,SKU63,41.06774981560844,-3,134,8996.01862076656,Non-binary,23,20,53,4,Carrier B,5.387412473152208,Supplier 5,Delhi,10,732,28,84.16266356822045,Pending,3.887446623944184,Rail,Route A,404.8403928870586
cosmetics,SKU61,54.893046384936426,20,173,9562.314754558205,Unknown,86,15,82,4,Carrier C,1.7268684750866945,Supplier 4,Kolkata,20,1029,20,81.89530258924654,Pending,2.4961535793182117,Air,Route A,186.54950783879804
cosmetics,SKU81,15.232040388299446,87,295,795.7823659792334,Non-binary,82,16,68,7,Carrier B,4.903909125888035,Supplier 4,Bangalore,17,525,28,-16.232057592421345,Fail,-0.14058229527264854,Air,Route C,571.504506170158
skincare,SKU40,56.95476127375983,50,33,2342.5393137609467,Non-binary,129,18,92,6,Carrier B,5.583153132974285,Supplier 2,Chennai,15,509,29,69.69366384903148,Fail,2.1315785923947734,Road,Route C,626.3541080294802
skincare,SKU42,51.78581073991525,32,736,2886.395418731071,Unknown,46,25,81,3,Carrier C,11.706970135315451,Supplier 4,Kolkata,12,726,19,34.05263790362495,Fail,3.9598985679107916,Road,Route C,-23.712898966913656
skincare,SKU48,42.645809162184904,70,268,6290.886675161886,Male,39,15,52,11,Carrier C,3.34474089320581,Supplier 2,Delhi,7,953,12,41.58305260209005,Pass,4.707611992038687,Road,Route A,845.6298817997966
cosmetics,SKU41,59.466933567399664,18,660,8136.38705320453,Non-binary,42,17,85,7,Carrier A,5.402132926466323,Supplier 3,Chennai,-3,820,30,79.51342689816038,Fail,2.233171908630252,Road,Route C,641.4624981842576
haircare,SKU99,85.96191071170186,36,493,4982.145513514686,Unknown,29,18,102,5,Carrier C,7.367734347508334,Supplier 3,Bangalore,-2,270,27,26.581190716548598,Pass,5.001763663822537,Sea,Route B,569.549334029848
haircare,SKU93,52.22696819143437,91,-224,3764.7386737946504,Male,143,37,43,7,Carrier B,1.0787519237804788,Supplier 4,Mumbai,16,814,-1,-4.7869173811018655,Fail,1.3946980859193077,Air,Route B,922.8551490834657
cosmetics,SKU57,-1.6925465178227874,22,952,4394.006136928726,Unknown,-9,13,92,8,Carrier A,4.110631229251432,Supplier 2,Mumbai,13,333,28,54.72120010737564,Fail,0.9568183826305448,Air,Route C,318.859841070324
skincare,SKU67,96.26732930306885,38,213,5064.166434890836,Unknown,-3,22,83,6,Carrier A,1.2806114157717898,Supplier 4,Kolkata,20,383,2,45.28597973855602,Fail,3.995007240030499,Sea,Route B,494.68397920755626
haircare,SKU36,71.73175005827088,19,102,4347.577203796342,Female,70,35,90,4,Carrier B,-0.6872429055603275,Supplier 2,Bangalore,-8,421,30,77.44641657652953,Pending,2.446655437156999,Road,Route B,324.25561149025805
skincare,SKU9,88.29284795105967,-17,854,7753.457378442429,Unknown,-10,21,117,8,Carrier B,5.757224152815298,Supplier 2,Kolkata,15,584,21,45.619960916949125,Pass,3.0950731157066587,Rail,Route B,20.730921157549005
haircare,SKU51,85.77921494843268,5,186,5036.967104194271,Male,52,27,39,9,Carrier A,-1.6164326980915087,Supplier 1,Delhi,-1,-43,6,11.236486830407465,Pass,2.1238327022664727,Rail,Route B,724.1535073510202
cosmetics,SKU2,27.75286383408582,9,102,6350.210995840133,Non-binary,25,3,113,1,Carrier C,4.991239287027401,Supplier 2,Kolkata,-4,697,9,68.79917517300568,Pending,-0.5303237655459634,Air,Route B,173.21440649584736
skincare,SKU8,38.840878279270115,30,562,7189.549889636863,Male,56,30,81,7,Carrier A,-1.0417075394533688,Supplier 1,Chennai,14,1018,10,63.28751531372206,Pending,2.7527507461566922,Rail,Route A,155.28939569629136
skincare,SKU51,-7.320646882379393,-6,382,2391.0392421625206,Unknown,43,0,118,2,Carrier C,-0.4206746653996163,Supplier 4,Mumbai,12,747,5,67.02816693700194,Pending,4.117099109451186,Air,Route B,77.48168543609162
haircare,SKU35,43.5369229525349,14,282,3110.468520793994,Unknown,87,11,106,2,Carrier B,5.562911434196099,Supplier 2,Mumbai,23,1110,4,58.46152652468752,Fail,2.78730507128137,Rail,Route B,545.1013148661543
skincare,SKU50,49.84652596513937,81,-115,2032.1497096904545,Male,57,19,91,6,Carrier C,4.835247071499324,Supplier 5,Mumbai,13,720,20,73.56208336804072,Pending,1.2044817463425046,Road,Route A,830.9008457747605
cosmetics,SKU27,74.13265944823719,20,164,10333.6289915459,Female,-24,21,69,2,Carrier B,-1.039718227341229,Supplier 2,Kolkata,22,809,37,-10.727811037491946,Fail,3.904241824599967,Air,Route C,760.891423533006
cosmetics,SKU11,49.95205131635517,36,986,9462.089413973723,Unknown,87,33,115,10,Carrier C,6.651985419359222,Supplier 5,Kolkata,10,896,17,36.73530295594296,Fail,3.1702684577097755,Air,Route C,33.214100821208035
cosmetics,SKU87,-2.057429119543933,24,-9,2593.7848621130056,Unknown,38,12,59,3,Carrier C,3.1457108733723214,Supplier 3,Bangalore,17,1063,0,15.213645237069969,Fail,3.1520820236795966,Sea,Route C,435.82864674796224
cosmetics,SKU21,39.1153430581375,75,62,7583.2428499963025,Female,-3,19,88,9,Carrier B,-1.7010725265775664,Supplier 1,Kolkata,-8,621,31,14.269499185226387,Fail,2.7236338476100315,Road,Route A,146.94962104044166
skincare,SKU31,-23.521486136353083,19,234,-501.34137362762795,Unknown,93,34,109,6,Carrier B,4.996193742726906,Supplier 3,Delhi,5,992,15,101.65528688053442,Fail,-0.4773798353852141,Rail,Route A,681.5396793772525
haircare,SKU68,73.9470104432685,16,668,6500.235847853155,Non-binary,59,12,68,6,Carrier C,-0.8705720532535519,Supplier 1,Chennai,16,740,1,54.58331634410434,Fail,-0.4576737948376013,Air,Route B,442.7229132298865
haircare,SKU92,85.79377324192558,55,214,6799.702993982485,Female,30,14,100,2,Carrier B,4.517203102486773,Supplier 1,Kolkata,0,275,29,48.70793843109729,Pending,0.4052793353793557,Road,Route C,808.7073608218725
cosmetics,SKU31,44.49205902518113,26,573,10785.169131067087,Non-binary,16,6,49,9,Carrier B,0.7862024915659593,Supplier 5,Kolkata,23,987,1,65.08859811607957,Fail,4.740976786656117,Air,Route C,494.2599862715907
cosmetics,SKU14,42.75316612647306,51,721,6321.566024936448,Male,56,15,48,7,Carrier A,-1.4606373152517111,Supplier 4,Delhi,11,716,26,77.28968394669641,Pending,0.08839219313599544,Rail,Route A,760.9185300600045
haircare,SKU64,66.00102750238288,17,838,2896.6649480728206,Non-binary,113,15,27,10,Carrier A,-0.3180818060906665,Supplier 1,Mumbai,23,451,23,33.119794988643385,Pass,2.9080220147570524,Sea,Route C,375.63130157229205
skincare,SKU67,82.41875792191286,28,-252,6616.791351846715,Unknown,65,26,110,9,Carrier B,-1.6664299638597901,Supplier 4,Bangalore,10,37,22,47.88393904042414,Pass,-0.07417926685585963,Sea,Route B,-28.70370136063366
haircare,SKU50,4.754033225818274,-20,408,670.95488716,Unknown,46,25,92,0,Carrier B,6.96827114265261,Supplier 5,Chennai,9,-37,0,22.106501765749954,Pass,2.3434769241715037,Rail,Route B,745.1876753685909
skincare,SKU28,90.226502048055,-23,851,6220.777328038213,Unknown,77,24,58,3,Carrier C,-1.198320504960349,Supplier 3,Delhi,16,638,1,38.455598531680664,Pending,3.6211346401975097,Road,Route A,253.34409284960338
skincare,SKU62,-1.2899182235985869,66,-114,-510.5294474267753,Unknown,42,24,115,7,Carrier A,4.745476605461544,Supplier 1,Mumbai,23,440,25,49.679304281914725,Pending,2.551363787110915,Sea,Route B,745.9029066991739
cosmetics,SKU32,49.603182667946015,12,-125,4584.466720704702,Unknown,34,29,107,7,Carrier A,1.3732702285404583,Supplier 1,Mumbai,17,525,8,16.294998481085074,Fail,2.968657283567381,Rail,Route A,534.4555464361812
haircare,SKU56,43.3179969389046,40,463,10589.819972608275,Non-binary,23,12,55,8,Carrier B,7.16128146143966,Supplier 4,Bangalore,15,860,7,18.971173853734108,Pass,2.645346631924573,Road,Route A,326.86049703433497
cosmetics,SKU39,66.24403877204321,46,-265,6125.584780034324,Non-binary,38,25,89,12,Carrier A,1.0857531010692498,Supplier 4,Chennai,13,1087,18,89.2185569244135,Fail,4.802409453646463,Air,Route A,509.9800829451089
haircare,SKU42,23.529240833712443,27,576,7863.122153856466,Unknown,24,18,92,6,Carrier B,4.685085942822079,Supplier 3,Bangalore,-2,568,30,71.60087690561251,Fail,0.36980408543499177,Air,Route B,25.8888367585119
cosmetics,SKU58,38.12223067340694,81,659,8647.78340961345,Non-binary,55,23,79,1,Carrier C,0.8694530552188273,Supplier 1,Delhi,18,1148,18,91.48732693107326,Pending,2.998783957458982,Sea,Route B,790.9274100515752
skincare,SKU10,76.6779241729324,27,572,1000.5959472814716,Unknown,24,12,95,7,Carrier B,5.716474713559991,Supplier 2,Kolkata,24,719,26,27.16395811160112,Fail,2.817245661970411,Road,Route B,344.79119773679565
haircare,SKU61,37.41678991350605,63,-34,8253.862770398566,Non-binary,-27,28,99,8,Carrier C,1.4435623154854902,Supplier 2,Kolkata,14,733,30,60.69509283668016,Pending,3.2839074494505147,Sea,Route B,351.082140145709
skincare,SKU87,29.01011373178782,-13,-45,6306.034169399127,Male,46,22,123,6,Carrier C,-0.18250157183097038,Supplier 5,Delhi,5,806,18,64.43675634397746,Pending,-0.5261008440699484,Road,Route B,571.5463242884573
cosmetics,SKU84,78.84360319405233,-21,498,3260.658826843006,Unknown,12,8,124,8,Carrier A,0.9824823989877634,Supplier 2,Mumbai,29,601,6,19.883536427798923,Pending,5.98706266628589,Rail,Route B,1024.6734832548705
haircare,SKU87,58.01277708526604,3,670,4882.805588412208,Male,-18,6,112,7,Carrier A,-0.5120399455912779,Supplier 5,Chennai,29,828,14,85.52381047189563,Pending,4.487172494052567,Sea,Route C,596.0162653086427
haircare,SKU81,86.29431906864139,37,384,9266.769099094463,Non-binary,4,24,75,8,Carrier B,2.2267796055024593,Supplier 4,Kolkata,-6,522,13,74.89228933169326,Pending,-0.33381509506290485,Air,Route A,508.66636083532603
cosmetics,SKU94,101.02396422755243,79,325,6303.814367516848,Female,2,22,31,5,Carrier B,1.1202955516236979,Supplier 4,Mumbai,15,1174,29,81.1171423768995,Fail,0.30886237989303766,Air,Route B,130.28522027928852
cosmetics,SKU21,41.48699344994773,-1,1107,4446.605618239666,Male,87,23,62,6,Carrier B,9.539560025916089,Supplier 5,Chennai,-1,711,6,34.05299814871088,Pending,5.7509253330408505,Road,Route C,82.87965580520014
haircare,SKU20,83.62318620678509,69,572,8183.927720905611,Male,4,22,90,7,Carrier B,7.4604022217626,Supplier 5,Mumbai,23,817,7,41.70900659762132,Fail,1.3860754267328237,Road,Route B,893.8995759614761
skincare,SKU40,-10.337208516672067,35,551,631.696847435926,Unknown,78,26,92,3,Carrier B,9.686651662170375,Supplier 2,Mumbai,25,420,32,86.75518889833816,Pending,-0.034368892447593336,Rail,Route A,579.1728113256718
haircare,SKU92,57.12034011602921,21,-25,3372.1489062316377,Female,3,22,68,6,Carrier A,3.5804571094105766,Supplier 5,Chennai,16,448,11,58.178599710637435,Pending,-0.038317881816956945,Air,Route C,125.18283093476839
haircare,SKU8,36.2133417993703,-18,758,8307.027627073827,Non-binary,52,25,109,9,Carrier B,1.5978503845661733,Supplier 3,Kolkata,19,904,3,23.8928039416785,Pending,1.8860894585474692,Road,Route B,271.95966193601413
skincare,SKU62,26.70572384400048,64,268,8109.220068522175,Non-binary,-7,10,99,8,Carrier A,5.140122431783195,Supplier 4,Bangalore,11,522,23,-7.01006278405438,Pending,1.5873897705481643,Rail,Route A,342.6732639722795
haircare,SKU27,17.871537937650167,34,654,-1199.613318865479,Non-binary,108,25,55,5,Carrier A,-1.0161276303209021,Supplier 2,Bangalore,-5,452,31,-10.294677627112936,Pending,5.802605068178293,Air,Route A,361.51998444499384
skincare,SKU30,60.17239129995399,23,265,8382.162514678092,Male,59,9,77,7,Carrier B,3.936498537327232,Supplier 1,Chennai,12,957,16,57.0214443442834,Fail,5.062009604396269,Road,Route A,235.15167880378658
skincare,SKU94,34.02725190598591,23,878,-237.44455773544541,Female,-15,5,20,6,Carrier A,4.228535935182785,Supplier 5,Chennai,13,819,23,60.5903503558219,Pending,2.033595663071145,Road,Route C,561.6737272426295
skincare,SKU79,63.99427324778857,43,-17,2601.1478292430584,Female,21,18,69,5,Carrier B,1.544701462756108,Supplier 2,Delhi,18,634,2,-7.421356446675013,Pending,3.990879717541268,Air,Route A,179.07900566557248
haircare,SKU94,25.810441833729854,47,-164,735.1773566663055,Unknown,50,34,96,7,Carrier B,-1.578980737790327,Supplier 3,Delhi,23,1159,22,34.861755108208776,Pending,4.325381166659236,Road,Route C,500.11900312186907
cosmetics,SKU91,83.31556959257526,86,583,995.7799455002605,Male,118,13,62,8,Carrier C,1.2742540848334252,Supplier 1,Mumbai,18,382,12,11.71179811139902,Fail,3.954312368362036,Rail,Route A,475.71776825301947
cosmetics,SKU61,106.28182282409881,26,289,7160.923172598523,Unknown,57,21,88,7,Carrier A,-1.8447589261287716,Supplier 1,Kolkata,15,689,5,12.059087894870878,Pending,2.5432367435924643,Air,Route A,615.4343353241503
skincare,SKU25,46.41365405190342,16,84,6658.470159478111,Non-binary,53,27,40,9,Carrier B,-2.03992758853763,Supplier 3,Kolkata,15,679,22,40.74218530698552,Fail,5.124508010943134,Air,Route B,339.1663941788998
skincare,SKU72,49.13840776915745,9,205,9243.745494614674,Unknown,12,29,113,2,Carrier A,3.575791905798852,Supplier 2,Chennai,-10,177,11,36.667341448422896,Pass,1.6266449361866453,Rail,Route A,471.6306242214366
cosmetics,SKU88,39.72949852306338,38,758,1203.7361093792358,Female,14,33,65,0,Carrier A,6.2173405014034175,Supplier 3,Chennai,19,664,30,22.147892592816717,Pass,4.004960117957941,Road,Route A,764.9241340831695
haircare,SKU31,22.00818557723249,36,142,6365.722248820633,Male,101,17,86,8,Carrier C,12.186836268400498,Supplier 4,Mumbai,5,695,15,40.51460058203381,Pass,4.188576024029423,Road,Route A,241.74247774060547
skincare,SKU39,75.88721784087777,5,82,8449.130713578383,Female,43,24,89,6,Carrier C,6.947007089055066,Supplier 2,Chennai,16,560,20,104.27379539461057,Pending,-0.5428786893485271,Air,Route B,300.74239633960997
skincare,SKU65,76.51990426099361,-3,229,3648.5013304576673,Female,12,14,50,4,Carrier B,2.6526985659866744,Supplier 3,Bangalore,1,595,11,-2.499639952679047,Pending,2.7427437879490393,Road,Route C,172.96316538928127
cosmetics,SKU74,29.260184564490643,27,700,9142.165906765138,Unknown,86,18,86,8,Carrier A,4.524536615014247,Supplier 2,Kolkata,12,460,27,24.032256065724155,Pending,6.177453296938106,Rail,Route A,429.741122997338
skincare,SKU88,-23.272167054221292,8,160,4173.892463192025,Non-binary,17,26,113,5,Carrier A,7.065035114407146,Supplier 2,Kolkata,-6,639,28,40.11964288843515,Pass,4.270961061154479,Air,Route A,282.78362285293167
haircare,SKU59,23.621169119513443,11,211,3366.746378154458,Female,35,1,114,11,Carrier B,0.19665176437390697,Supplier 1,Mumbai,19,540,8,1.733172496227354,Pass,1.2186223065423938,Air,Route A,174.81802431654032
skincare,SKU87,80.27130885658197,1,-236,4359.360877376066,Female,61,11,120,4,Carrier C,4.827271317173468,Supplier 4,Kolkata,12,770,28,30.155693005558277,Pending,0.8894380567604337,Air,Route A,68.63443433694187
skincare,SKU10,3.1431704708478136,7,165,8776.946689459632,Unknown,24,0,83,9,Carrier C,6.0468845459067735,Supplier 1,Mumbai,9,860,35,85.1014125089535,Pending,2.0946276689176715,Rail,Route C,39.08267141750582
skincare,SKU90,28.304165913865248,31,-228,7507.9316663133095,Female,104,31,107,8,Carrier C,4.237785475399167,Supplier 4,Mumbai,11,379,15,36.249643811592236,Pending,3.2420062464579784,Road,Route B,689.9008920946603
skincare,SKU67,52.115120593118675,12,241,7510.667191397969,Male,116,30,80,8,Carrier A,0.9156370903993283,Supplier 1,Chennai,22,778,16,47.21410511437424,Pending,5.377038044515729,Rail,Route B,299.243307203465
haircare,SKU65,-0.07519908958600041,6,823,5366.438742746886,Male,51,32,82,5,Carrier A,3.817307272618182,Supplier 3,Bangalore,11,911,10,23.02174183724575,Pass,-0.10514183272081423,Rail,Route A,75.87345117754973
haircare,SKU1,73.66541065261009,28,-256,3617.1122982493,Male,28,22,54,12,Carrier B,3.5766270993426823,Supplier 5,Kolkata,13,687,34,21.010568250719444,Fail,2.053069991054252,Air,Route A,583.2654532871193
haircare,SKU51,97.34990666569239,6,-183,-204.10477916994614,Unknown,36,30,82,7,Carrier B,5.835135448072052,Supplier 4,Mumbai,24,1113,18,24.745259746340913,Pending,1.4801032008728576,Sea,Route B,845.3575245032955
skincare,SKU93,-19.33107279274863,-12,111,3414.9105223470174,Female,25,24,25,6,Carrier A,5.5132733245370575,Supplier 5,Chennai,9,641,10,90.6065883141449,Fail,0.8501416472481842,Rail,Route A,1049.6601780890958
haircare,SKU72,-24.031695334854696,34,-46,2589.762113989931,Non-binary,126,12,119,6,Carrier C,4.733077292129973,Supplier 4,Bangalore,15,524,16,18.691572649587606,Pending,0.2901277561910225,Rail,Route B,1058.088582917263
haircare,SKU99,37.45856173521714,51,496,9207.135163192288,Non-binary,22,22,99,9,Carrier C,6.480697253941211,Supplier 3,Kolkata,19,577,29,32.85969442310374,Pending,3.9504425275005004,Road,Route A,705.4831482231162
skincare,SKU36,32.01239791343784,32,404,2426.4608656306577,Unknown,45,21,55,5,Carrier A,5.269158570646141,Supplier 4,Delhi,14,492,22,75.30566357218159,Fail,5.487794380425466,Sea,Route B,352.7790611511306
skincare,SKU84,30.92678881059259,14,726,7235.810499880007,Non-binary,45,20,65,2,Carrier C,3.0287071288609964,Supplier 5,Delhi,13,494,11,31.030714656146152,Fail,3.8123957637657218,Air,Route B,762.3409944617855
skincare,SKU47,-5.678189261111861,55,1229,5213.937463403805,Female,5,20,113,6,Carrier B,-0.6986890629008826,Supplier 3,Bangalore,-6,704,19,43.49387725822149,Fail,1.7432846346261015,Sea,Route A,727.7502689872468
haircare,SKU91,90.55949171837503,78,-151,6524.413819775757,Unknown,69,11,92,7,Carrier B,3.0377325911872015,Supplier 1,Kolkata,13,890,31,97.1745907301253,Pending,-0.056513921252036026,Road,Route A,231.49961574292303
haircare,SKU98,63.438108035731815,2,-105,1530.4752924501458,Unknown,12,14,42,2,Carrier A,6.048052703502702,Supplier 5,Bangalore,11,513,28,28.978816007814224,Fail,3.3468199038114324,Rail,Route A,261.69812872705904
cosmetics,SKU66,55.48353984937758,89,619,7267.986749023063,Unknown,15,27,68,10,Carrier B,1.0596832680374946,Supplier 4,Mumbai,-4,1092,3,66.20941394498432,Fail,2.3958254659353093,Road,Route C,-71.53587788123684
cosmetics,SKU22,-13.981353683477245,56,-271,2053.236029580964,Unknown,38,15,104,9,Carrier C,3.6991229104551095,Supplier 5,Bangalore,16,713,34,60.087960642649676,Pending,2.3915562725093067,Road,Route B,171.02509079293262
haircare,SKU12,-11.690232971855728,-7,615,7181.652764786357,Female,-11,5,70,4,Carrier B,2.1910397717612016,Supplier 2,Bangalore,15,635,21,83.92047013934629,Pending,4.710484260865966,Air,Route C,700.8057824644454
skincare,SKU60,21.593632759989198,-11,256,9831.515343741466,Female,32,27,111,8,Carrier B,-0.6248767820128132,Supplier 5,Mumbai,21,537,27,-3.5934679820297646,Pass,2.267230762622953,Road,Route A,597.5520844793161
skincare,SKU64,80.9223681740526,73,-93,2702.5728422292905,Female,123,25,114,2,Carrier A,-1.4050466994914652,Supplier 5,Mumbai,10,751,37,47.10307611083667,Pass,0.6717921000978906,Sea,Route A,359.4264851671736
haircare,SKU70,28.649907350877065,-2,956,9993.981008486622,Non-binary,32,32,122,9,Carrier B,-1.8846682229056535,Supplier 2,Chennai,15,702,29,20.382115743675655,Pending,1.9643602429123266,Air,Route A,241.8867022619864
cosmetics,SKU20,15.243347929792797,1,518,5079.318873741715,Non-binary,50,16,79,2,Carrier A,6.5385322674321955,Supplier 4,Chennai,5,351,17,33.372873007758976,Pass,-0.21852947771876274,Air,Route B,92.42534354322237
skincare,SKU45,75.0400909612,-4,554,712.7607948786399,Unknown,15,27,59,9,Carrier B,5.452672210093731,Supplier 5,Chennai,10,977,18,-1.131518650330456,Pending,0.8375684416741124,Road,Route A,637.0259441592715
haircare,SKU76,-23.292935487577225,33,896,7629.787857933824,Male,59,34,69,8,Carrier B,7.145064999304265,Supplier 4,Delhi,-1,777,29,39.78211308060692,Pending,1.4802580996612473,Road,Route C,700.1552542126683
haircare,SKU15,24.35864348963431,11,35,8934.760956156091,Non-binary,14,15,68,10,Carrier C,1.3612553089719928,Supplier 4,Mumbai,19,1270,29,11.339016483819883,Fail,2.810314337945391,Sea,Route A,433.76109074511953
skincare,SKU88,83.92862819977222,29,486,6617.241641328626,Non-binary,39,17,33,5,Carrier C,-1.1460456874763452,Supplier 2,Kolkata,10,455,24,31.09226003422087,Pending,1.361414789081971,Air,Route B,577.8400646772407
haircare,SKU34,39.87516207809613,79,143,11424.924999772873,Non-binary,33,28,107,4,Carrier A,5.731001891406057,Supplier 5,Kolkata,-7,959,12,43.71836190877827,Pass,2.306621244986067,Rail,Route A,73.74664628175535
